Edad;Mujeres;Hombres;Principales ciudades;Valor;Principales pa’ses;Valor
18-24;27,50%;4,90%;Bogot‡, Colombia;28,70%;Colombia;34,30%
25-34;24,10%;16,10%;Ciudad Ho Chi Minh, Vietnam;9,30%;Vietnam;17,60%
35-44;17,70%;3,20%;Thai Binh, Th‡i B“nh Province, Vietnam;7,40%;Estados Unidos;10,20%
45-54;4,80%;1,70%;Pedro Juan Caballero, Paraguay;1,90%;Argentina;3,70%
55-64;0%;0%;Fremont, California, Estados Unidos;1,90%;MŽxico;3,70%
65+;0%;0%;Toronto, Ontario, Canad‡;0,90%;Paraguay;2,80%
;;;Goi‰nia, Goi‡s, Brasil;0,90%;Brasil;2,80%
;;;Ciudad de MŽxico, MŽxico;0,90%;Indonesia;2,80%
;;;Ciruas, Banten, Indonesia;0,90%;Chile;1,90%
;;;Baden-Baden, Alemania;0,90%;Espa–a;1,90%
